story_id,question_id,question,difficulty,answer,answer_pred,precision,recall,f_score
1999-W22-3,1999-W22-3-7,When are the next summer Olympics going to be held?,Easy,2000,"Don't
expect any of the WWF stars to be in the ring in the summer Olympic
games in Sydney, Australia in the year 2000.",0.034482758620689655,1.0,0.06666666666666667
1999-W22-3,1999-W22-3-8,Where does Jesse Ventura serve as governor?,Easy,the American state of Minnesota | Minnesota,"Wrestling is now so mainstream that a former star Jesse ""The Body""
Ventura was elected governor of the American state of Minnesota, and
",0.21428571428571427,0.8571428571428571,0.34285714285714286
1999-W22-4,1999-W22-4-1,How long has Julie Payette wanted to be an astronaut?,Moderate,25 years,"I wanted to be an astronaut.""",0.0,0.0,
1999-W22-4,1999-W22-4-2,"When she was in school, what would Julie do instead of going to recess?",Moderate,homework,"Believe it or not, at school Julie used to skip recess so she could do
her homework.",0.05,1.0,0.09523809523809523
1999-W22-4,1999-W22-4-3,How many languages does Julie speak?,Easy,5,"To make sure the job is done correctly, Payette learned Russian
so she could communicate with Tokarev.",0.0,0.0,
1999-W22-4,1999-W22-4-4,When was Julie selected to be an astronaut by the Canadian Space Agency?,Easy,1992,"She has been training for the mission since 1992, when she was first
selected to be an astronaut by the Canadian Space Agency.",0.038461538461538464,1.0,0.07407407407407407
1999-W22-4,1999-W22-4-7,Where will the space shuttle Discovery be taking Julie?,Moderate,the International Space Station platform,"Although she will not be the first Canadian woman in space, she will be
the first Canadian astronaut to enter and work on the International
Space Station platform, launched last year by the United States and
Russia.",0.11627906976744186,1.0,0.20833333333333334
1999-W22-4,1999-W22-4-8,What will Julie use to document the mission progress?,Easy,video cameras,"Although she will not be the first Canadian woman in space, she will be
the first Canadian astronaut to enter and work on the International
Space Station platform, launched last year by the United States and
Russia.",0.0,0.0,
1999-W22-4,1999-W22-4-9,Who will be Julie work with to change solar batteries?,Moderate,Russian astronaut Valery Tokarev | Valery Tokarev,"Julie will also have to help change the 18 solar batteries on the
station module Zarya.",0.0,0.0,
1999-W22-4,1999-W22-4-11,Who is Aline Chretien married to?,Moderate,Prime Minister Jean Chretien | Jean Chretien | the Prime Minister,"Yesterday evening Aline Chretien told her husband that her friend was
""starting to have butterflies.""",0.10526315789473684,0.18181818181818182,0.13333333333333333
1999-W22-4,1999-W22-4-12,When was the International Space Station launched?,Easy,last year | 1998,"Although she will not be the first Canadian woman in space, she will be
the first Canadian astronaut to enter and work on the International
Space Station platform, launched last year by the United States and
Russia.",0.046511627906976744,0.5,0.0851063829787234
1999-W22-5,1999-W22-5-3,How many people live in La Ronge?,Moderate,"2,800","""It's amazing that so much vegetation on the perimeter of our community was totally destroyed and we were very fortunate that so little property was destroyed,"" says La Ronge Mayor Joe Hordyski.",0.0,0.0,
1999-W22-5,1999-W22-5-4,Who is the mayor of La Ronge?,Easy,Joe Hordyski,"""It's amazing that so much vegetation on the perimeter of our community was totally destroyed and we were very fortunate that so little property was destroyed,"" says La Ronge Mayor Joe Hordyski.",0.05405405405405406,1.0,0.10256410256410257
1999-W22-5,1999-W22-5-5,Why did Gary Vettree's house not burn down?,Moderate,he soaked it with water,"""I watched the fire, when it was just feet away from an industrial shop, burn the end of the building,"" said the man, who didn't want his name used.",0.02702702702702703,0.2,0.047619047619047616
1999-W22-5,1999-W22-5-6,How high was the fire in the industrial area of town?,Easy,six metres above the trees,The fire shot six metres above the trees as it roared through the industrial area of town.,0.2777777777777778,1.0,0.4347826086956522
1999-W22-5,1999-W22-5-7,Where were the evacuees taken when the fire threatened their homes?,Easy,the local health clinic and a hockey arena,"Although the evacuees were told they could spend the night in the local arena, virtually all the townspeople chose to sleep in their own beds.",0.1111111111111111,0.375,0.17142857142857143
1999-W22-5,1999-W22-5-8,When were the evacuees able to go back to their homes?,Easy,"last night | the night of May 27, 1999","Although the evacuees were told they could spend the night in the local arena, virtually all the townspeople chose to sleep in their own beds.",0.14814814814814814,0.4,0.21621621621621623
1999-W23-1,1999-W23-1-1,Why didn't Canadian astronaut Julie Payette get time to put on her red clown nose and listen to the Sarah McLaughlan CD she brought along with her on her shuttle flight,easy,she was too busy getting the new International Space Station ready,"Over the weekend Canadian astronaut Julie Payette did not get a lot
of time to put on her red clown nose and listen to the Sarah McLaughlan
CD she brought along.",0.058823529411764705,0.18181818181818182,0.08888888888888888
1999-W23-1,1999-W23-1-2,Who led the way into the unfinished station?,easy,astronaut Tamara Jernigan and Russian crewmate Valery Tokarev,"The National Aeronautics and Space Administration downplayed the
multitude of problems coming so soon after the space station's
launch.",0.043478260869565216,0.125,0.06451612903225806
1999-W23-1,1999-W23-1-4,Where was the temperature in the space station only 14 degrees?,easy,inside the American Unity  Chamber | American Unity Chamber,"Though it was cold and noisy, space shuttle Discovery astronauts were
overjoyed over the weekend when they swung open the hatches to the
International Space Station.",0.03333333333333333,0.1,0.05
1999-W23-1,1999-W23-1-5,What did Valery Tokarev and Julie Payette change inside the Russian-built Zarya control module?,easy,electrical meters on batteries that aren't charging properly | electrical meters | electrical meters on batteries,"Inside the Russian-built Zarya control module, Valery Tokarev and Canadian
astronaut Julie Payette pulled up the floor and began changing
electrical meters on batteries that aren't charging properly.",0.42857142857142855,0.8823529411764706,0.5769230769230769
1999-W23-1,1999-W23-1-6,How did the crew reduce the noise level from fans inside Zarya?,moderate,insulation | with insulation,"Earlier, the crew installed insulation around some fans inside
Zarya to reduce the noise level, which Mr. Barry said measured up to 67
decibels.",0.06896551724137931,0.5,0.1212121212121212
1999-W23-1,1999-W23-1-7,What is the noise level in an office?,easy,about 60 decibels,"Station officials hoped the mufflers would reduce the noise
level to about 60 decibels -- about the same as an office environment.
",0.12,1.0,0.21428571428571425
1999-W23-1,1999-W23-1-9,When are the first permanent residents due to arrive at the International Space Station?,easy,next March,"The National Aeronautics and Space Administration downplayed the
multitude of problems coming so soon after the space station's
launch.",0.0,0.0,
1999-W23-5,1999-W23-5-1,How did Ontario Premier Mike Harris describe his re-election campaign?,moderate,the hardest-fought campaign in recent memory,"Ontario Premier Mike Harris says his re-election victory last night is an
order for him to carry out another ambitious plan for the province.",0.07142857142857142,0.25,0.11111111111111112
1999-W23-5,1999-W23-5-2,What are ridings?,easy,small political regions across the province,"That means representatives of their party won in 59 ""ridings"" -- small
political regions across the province.",0.2857142857142857,1.0,0.4444444444444445
1999-W23-5,1999-W23-5-3,Why does a majority government make it much easier for the ruling party to make decisions?,moderate,because they get more than half of the votes on any issue,"A majority government makes it
much easier for the ruling party to make decisions, because they get
more than half of the votes on any issue.",0.4,1.0,0.5714285714285715
1999-W23-5,1999-W23-5-4,Who is the leader of the Liberals?,easy,Dalton McGuinty,"Premier Harris was attacked during the campaign as leading a
mean-spirited government, and for being a man who refused to compromise.
",0.0,0.0,
1999-W23-5,1999-W23-5-5,When was the last time any party won two majority governments in a row in Ontario?,moderate,32 years ago,"It's the first time in 32 years that any party has won two majority
governments in a row in Ontario.",0.08695652173913043,0.6666666666666666,0.15384615384615383
1999-W23-5,1999-W23-5-6,Where did Premier Mike Harris address cheering supporters?,easy,in North Bay,"Ontario Premier Mike Harris says his re-election victory last night is an
order for him to carry out another ambitious plan for the province.",0.0,0.0,
1999-W23-5,1999-W23-5-8,Who hounded Mike Harris at every appearance?,easy,protesters,"During the campaign, he was hounded by protesters at every appearance.",0.07692307692307693,1.0,0.14285714285714288
1999-W23-5,1999-W23-5-10,What are returning officers?,easy,the people in charge of a polling station,"""Four years ago you sent me to do a job, you placed your faith in our
team, in our plan, and we have done our very best to implement that plan
and keep your faith,"" Premier Harris told cheering supporters in North
Bay.",0.03773584905660377,0.25,0.06557377049180328
1999-W24-3,1999-W24-3-1,Why will this year's sealift to northern Canada start early?,Easy,early ice break-up | ice break-up is expected to be three weeks early,"""El Nino as you know lasted well into the winter last year, and we've
had above normal temperatures the whole winter in the eastern Arctic and
Hudson Bay,"" says Rick Power, a spokesman for the Canadian Ice Service.
",0.0,0.0,
1999-W24-3,1999-W24-3-2,Why can't all supplies just be flown to northern Canada?,Moderate,"large, heavy items cannot be transported by airplane",Food can cost from twice to three times what it does down south.,0.07142857142857142,0.1,0.08333333333333333
1999-W24-3,1999-W24-3-3,How much can a can of pop cost in northern Canada?,Easy,more than two dollars,Food can cost from twice to three times what it does down south.,0.0,0.0,
1999-W24-3,1999-W24-3-4,What does a litre of milk cost in northern Canada?,Easy,three dollars,Food can cost from twice to three times what it does down south.,0.07142857142857142,0.5,0.125
1999-W24-3,1999-W24-3-5,When did Colin Crosbie become involved in shipping in the Arctic?,Easy,1969,"""El Nino as you know lasted well into the winter last year, and we've
had above normal temperatures the whole winter in the eastern Arctic and
Hudson Bay,"" says Rick Power, a spokesman for the Canadian Ice Service.
",0.0,0.0,
1999-W24-3,1999-W24-3-6,Where is Iqaluit?,Moderate,Baffin Island | northern Canada,"This year, Iqaluit is very scarce on materials, so the fact that it's
going to open up early is a positive thing,"" says Suzanne Paquin,
vice-president of Nunavut Eastern Arctic Shipping said.",0.0,0.0,
1999-W24-3,1999-W24-3-6,Where is Iqaluit?,Moderate,Environment Canada,"This year, Iqaluit is very scarce on materials, so the fact that it's
going to open up early is a positive thing,"" says Suzanne Paquin,
vice-president of Nunavut Eastern Arctic Shipping said.",0.0,0.0,
1999-W24-5,1999-W24-5-1,When will Judge Arbour start her new job on Canada's Supreme Court?,Easy,"September | September, 1999 | September 15, 1999","Louise Arbour will become
the high court's third female justice when she begins her new job in
September.",0.13636363636363635,0.3,0.18749999999999997
1999-W24-5,1999-W24-5-2,Who is Judge Arbour replacing in her new job?,Easy,justice Peter Cory | Peter Cory,"Louise Arbour will become
the high court's third female justice when she begins her new job in
September.",0.045454545454545456,0.16666666666666666,0.07142857142857144
1999-W24-5,1999-W24-5-3,"Before getting her new position, what was Judge Arbour's job?",Moderate,chief prosecutor at the war-crimes tribunal,"Louise Arbour will become
the high court's third female justice when she begins her new job in
September.",0.045454545454545456,0.125,0.06666666666666667
1999-W24-5,1999-W24-5-4,Where did Judge Arbour get her law degree?,Easy,University of Montreal,"Louise Arbour will become
the high court's third female justice when she begins her new job in
September.",0.0,0.0,
1999-W24-5,1999-W24-5-5,"Who says Louise Arbour is ""a down-to-earth individual""?",Easy,lawyer Earl Levy | Earl Levy,"""Louise Arbour is a down-to-earth individual, who understands the needs
of the ordinary person,"" says lawyer Earl Levy.",0.17857142857142858,0.8333333333333334,0.29411764705882354
1999-W24-5,1999-W24-5-7,What was the president of Yugoslavia indicted for?,Easy,crimes against humanity,"Judge Arbour's last major act as chief prosecutor was to indict Slobodan
Milosevic for crimes against humanity two weeks ago -- the first time an
international court has charged a sitting head of state with war crimes.
",0.07142857142857142,1.0,0.13333333333333333
1999-W24-5,1999-W24-5-8,Why was the announcement about Judge Arbour not made until NATO and Yugoslavia signed an agreement?,Moderate,The government was very aware of how tricky it would be to take her away from her high-profile assignment of prosecuting Milosevic,"It appears to be no coincidence that Ms. McLellan announced the
appointment the day after NATO and Yugoslav generals signed a detailed
military agreement on the withdrawal of Yugoslav and Serb forces from
Kosovo.",0.13157894736842105,0.20833333333333334,0.16129032258064516
1999-W25-1,1999-W25-1-1,"When did 14,000 NATO troops enter the southern Yugoslavian province of Kosovo?",easy,in the last 48 hours,"The North Atlantic Treaty Organization (NATO) says 14,000 of its
soldiers have entered the southern Yugoslavian province of Kosovo in the
last 48 hours.",0.1724137931034483,1.0,0.29411764705882354
1999-W25-1,1999-W25-1-2,Who is Slobodan Milosevic?,easy,President of Yugoslavia,"""This is the politics of communism, of President
Slobodan Milosevic.""",0.13333333333333333,0.6666666666666666,0.2222222222222222
1999-W25-1,1999-W25-1-3,Why are the NATO troops in Kosovo?,moderate,to make sure that Yugoslavian soldiers leave the area,"The NATO troops
are there to make sure that Yugoslavian soldiers leave the area.",0.5625,1.0,0.72
1999-W25-1,1999-W25-1-4,"As the NATO troops enter Kosovo, what do many of the residents of Kosovo feel they must do?",moderate,leave the area,"But as NATO troops pour into the province, many of its residents feel
they must leave.",0.10526315789473684,0.6666666666666666,0.18181818181818182
1999-W25-1,1999-W25-1-9,"According to NATO spokesman Jamie Shea, how is troop deployment going?",easy,"""very smoothly"" and slightly ahead of schedule | ""very smoothly"" | slightly ahead of schedule","NATO spokesman Jamie Shea says troop deployment is going ""very smoothly""
and is slightly ahead of schedule.",0.8095238095238095,0.8947368421052632,0.8500000000000001
1999-W25-1,1999-W25-1-10,When do all Serb forces have to be withdrawn from Kosovo?,easy,"Sunday, June 20","They fear that when the ethnic Albanians return to the area
now that the war is over, they may try to take revenge on the ethnic
Serbs.",0.03225806451612903,0.25,0.05714285714285715
1999-W25-5,1999-W25-5-1,When was the last time a Canadian was executed in the United States?,easy,1952,"After 22 years on death row, the Alberta native became the first
Canadian to be executed in the U.S. since 1952.",0.041666666666666664,1.0,0.07999999999999999
1999-W25-5,1999-W25-5-2,Of which province in Canada was Stanley Faulder a native?,moderate,Alberta,"After 22 years on death row, the Alberta native became the first
Canadian to be executed in the U.S. since 1952.",0.041666666666666664,1.0,0.07999999999999999
1999-W25-5,1999-W25-5-3,What would a stay of execution have allowed?,easy,Faulder's lawyer to continue her quest to allow him to live,"A ""stay of execution"" delays the execution, and would
have allowed Mr. Faulder's lawyer to continue her quest to allow him to
live.",0.4,1.0,0.5714285714285715
1999-W25-5,1999-W25-5-4,How was Faulder killed?,easy,by an injection of deadly chemicals,"Ms. Gingera says she was alarmed by comments from Alberta Reform Member
of Parliament Cliff Breitkreuz, who wanted Texas officials to ignore the
argument that Mr. Faulder's rights were violated when he wasn't told he
could contact Canadian consular officials when he was charged with
murder.",0.037037037037037035,0.3333333333333333,0.06666666666666667
1999-W25-5,1999-W25-5-5,What has Charlene Gingera been working with the Faulder family to do since 1997,easy,to try to get human rights groups interested in his case,"Ms. Gingera has been working with the Faulder family since 1997 to try
to get human rights groups interested in the case.",0.4166666666666667,0.9090909090909091,0.5714285714285715
1999-W25-5,1999-W25-5-7,Why did Texas Governor George W. Bush refuse to grant a stay of execution for Faulder?,moderate,he said there was no new evidence that questioned the jury's verdict | no new evidence,"A last-minute appeal to the Supreme Court to stop the execution was
rejected, and Texas Governor George W. Bush said he would not issue a
stay of execution.",0.11764705882352941,0.23529411764705882,0.15686274509803924
1999-W25-5,1999-W25-5-8,Which member of the Canadian Parliament said that Texas officials should ignore the argument that Faulder's rights were violated when he wasn't told he could contact Canadian consular officials when he was charged with murder?,easy,Cliff Breitkreuz | Alberta Reform Member of Parliament Cliff Breitkreuz,"Ms. Gingera says she was alarmed by comments from Alberta Reform Member
of Parliament Cliff Breitkreuz, who wanted Texas officials to ignore the
argument that Mr. Faulder's rights were violated when he wasn't told he
could contact Canadian consular officials when he was charged with
murder.",0.16666666666666666,0.9,0.28125
1999-W25-5,1999-W25-5-9,"How was Faulder on the day of his execution, according to Charlene Gingera?",easy,peaceful,"A last-minute appeal to the Supreme Court to stop the execution was
rejected, and Texas Governor George W. Bush said he would not issue a
stay of execution.",0.0,0.0,
1999-W25-5,1999-W25-5-10,"In the last few days before the execution, what were Faulder's relatives hoping for?",moderate,a stay of execution,"In the last few days, Mr. Faulder's relatives had hoped for a stay of
execution but they weren't overly optimistic, she says.",0.14285714285714285,1.0,0.25
1999-W26-5,1999-W26-5-1,"What is a ""resident""?",Easy,a new doctor,"""I think that it has made me a
much better surgical resident.""",0.0625,0.3333333333333333,0.10526315789473684
1999-W26-5,1999-W26-5-3,Where is Mt. Sinai hospital?,Moderate,Toronto,"The surgical skills centre at Mt. Sinai hospital is a sort of training
camp for residents (new doctors).",0.0,0.0,
1999-W26-5,1999-W26-5-4,How does a doctor usually learn how to perform operations?,Easy,"by practising on real, live human patients","Usually, a when doctors are being trained to perform operations, they
learn by practising on real, live human patients -- something patients
are not always happy about.",0.24242424242424243,1.0,0.3902439024390244
1999-W26-5,1999-W26-5-5,What do doctors at Mt. Sinai hospital learn on?,Moderate,latex intestines | latex simulations | surgical dummies,"The surgical skills centre at Mt. Sinai hospital is a sort of training
camp for residents (new doctors).",0.045454545454545456,0.125,0.06666666666666667
1999-W26-5,1999-W26-5-6,"In the future, what might doctors use to perfect their techniques?",Moderate,3-D animation programs and virtual patients | 3-D animation programs | virtual patients,"Usually, a when doctors are being trained to perform operations, they
learn by practising on real, live human patients -- something patients
are not always happy about.",0.06060606060606061,0.15384615384615385,0.08695652173913043
1999-W26-5,1999-W26-5-7,Why are latex intestines a good teaching tool?,Moderate,they look and feel like the real thing | you can stop and talk and take things out and start again | they look and feel like the real thing and you can stop and talk and take things out and start again,"Students practise stitches and cutting on latex intestines, rather than
live patients.",0.6,0.20930232558139536,0.3103448275862069
1999-W27-2,1999-W27-2-1,Where in the Canadian Arctic are the 50 beluga whales trapped?,easy,near Ellesmere Island,"A group of 50 beluga whales is fighting to stay alive in an icy trap in
the Canadian Arctic near Ellesmere Island.",0.125,1.0,0.2222222222222222
1999-W27-2,1999-W27-2-2,Why have the whales become trapped?,moderate,an unexpected freeze,"With the whales swarming their only
air hole, they've become easy prey for the bears.",0.0,0.0,
1999-W27-2,1999-W27-2-3,Through what are the whales breathing?,moderate,one small hole in the ice | one small hole,"With the whales swarming their only
air hole, they've become easy prey for the bears.",0.15789473684210525,0.3,0.20689655172413793
1999-W27-2,1999-W27-2-4,Who is trying to save the whales?,moderate,wildlife officials,"With the whales swarming their only
air hole, they've become easy prey for the bears.",0.0,0.0,
1999-W27-2,1999-W27-2-5,"Even in the best of conditions, how long can beluga whales stay under water?",moderate,only about 10 minutes | about 10 minutes,"Even in the best of
conditions, belugas can only spend about 10 minutes underwater.",0.4117647058823529,0.875,0.56
1999-W27-2,1999-W27-2-6,How are the bears killing the whales?,moderate,the bears jump onto the whales and tear chunks out of them,"With the whales swarming their only
air hole, they've become easy prey for the bears.",0.21052631578947367,0.3333333333333333,0.2580645161290323
1999-W27-5,1999-W27-5-1,What is Quebec Premier Lucien Bouchard's special legislation intended to do?,easy,"force the province's 47,000 striking nurses back to work",The president of the Quebec Federation of Nurses says she will not obey back-to-work legislation that Premier Lucien Bouchard is expected to introduce later today.,0.13333333333333333,0.4,0.2
1999-W27-5,1999-W27-5-2,"Under Bouchard's legislation, what could be imposed on the leaders of the nurses' union if they do not call off the strike immediately?",moderate,jail sentences,"The legislation could impose jail sentences on the leaders of the
nurses' union if they do not call off the strike immediately.",0.08,1.0,0.14814814814814814
1999-W27-5,1999-W27-5-3,Where are nurses demonstrating?,easy,on the sidewalks outside all Quebec hospitals,"Nurses are now demonstrating on the sidewalks outside all Quebec
hospitals.",0.5384615384615384,1.0,0.7000000000000001
1999-W27-5,1999-W27-5-4,Who is Michele Boisclair?,easy,Quebec Federation of Nurses Vice-President,"Quebec Federation of Nurses Vice-President Michele Boisclair has said
that the Executive of the Federation is prepared to go to jail if that's
what it takes.",0.21875,1.0,0.358974358974359
1999-W27-5,1999-W27-5-5,Why is Premier Bouchard reluctant to give the nurses more money?,moderate,because they are only the first of many labour organizations negotiating new contracts,"Premier Bouchard is reluctant to give the nurses' more money because
they are only the first of many labour organizations negotiating new
contracts.",0.48148148148148145,1.0,0.65
1999-W27-5,1999-W27-5-6,What are many drivers doing to show their support for the nurses on strike?,easy,honking their horns,"In restaurants and on the
street conversations are about the strike and how nurses deserve to be
paid more money.",0.0,0.0,
1999-W27-5,1999-W27-5-8,Who else has threatened to strike?,easy,Quebec ambulance technicians,"The legislation could impose jail sentences on the leaders of the
nurses' union if they do not call off the strike immediately.",0.0,0.0,
1999-W27-5,1999-W27-5-9,When will the hospital pharmacists leave their jobs if the situation does not improve?,easy,in 60 days,"The pharmacists will leave their jobs in 60 days if the
situation does not improve.",0.17647058823529413,1.0,0.3
1999-W27-5,1999-W27-5-10,How will some Quebec doctors respond unless the Premier comes up with more money for health care,moderate,they will resign | resign,"Some doctors have said
they will resign unless the Premier comes up with more money for health
care.",0.19047619047619047,0.8,0.3076923076923077
1999-W28-5,1999-W28-5-1,When did American geologists discover dinosaurs bones in the Antarctic?,Easy,January 1999,"Scientists in the Antarctic have discovered some very old dinosaur
bones, including partial skeletons, whole jaws and teeth.",0.0,0.0,
1999-W28-5,1999-W28-5-3,Who is the plesiosaur supposed to resemble?,Moderate,Scotland's legendary Loch Ness monster | the Loch Ness monster,"The remains include the bones of two giant water dinosaurs: the
mosasaur, a razor-toothed ""duck-bill"" animal with paddles, and the
plesiosaur, which scientists say looks like Scotland's legendary Loch
Ness monster.",0.21739130434782608,0.9090909090909091,0.3508771929824562
1999-W28-5,1999-W28-5-4,How big were the mosasaur's teeth?,Easy,10 centimetres long,"The remains include the bones of two giant water dinosaurs: the
mosasaur, a razor-toothed ""duck-bill"" animal with paddles, and the
plesiosaur, which scientists say looks like Scotland's legendary Loch
Ness monster.",0.0,0.0,
1999-W28-5,1999-W28-5-5,When did mosasaurs probably arrive in Antarctica?,Easy,around 75 million or 80 million years ago,"The mosasaur discovery shows the Antarctic was once much warmer than it
is now.",0.0,0.0,
1999-W28-5,1999-W28-5-6,Where are all the places in the world mentioned in this article in which mosasaur bones been have been found?,Easy,"the Antarctic, North America, Europe, Sweden, New Zealand | Antarctica, North America, Europe, Sweden, New Zealand","The find shows that at least four different types of mosasaur lived in
the Antarctic.",0.11764705882352941,0.08333333333333333,0.09756097560975609
1999-W28-5,1999-W28-5-7,What does this new discovery of dinosaur bones tell us about the Antarctic?,Moderate,it was once much warmer than it is now,"The mosasaur discovery shows the Antarctic was once much warmer than it
is now.",0.5625,1.0,0.72
1999-W29-2,1999-W29-2-1,How many years in a row has the United Nations ranked Canada the best country in the world to live in?,moderate,six,"For the sixth year in a row, the United Nations has ranked Canada as the
best country in the world to live in.",0.0,0.0,
1999-W29-2,1999-W29-2-3,What is personal income?,easy,how much money a person earns,"These statistics include life expectancy (how long
a person lives), quality of education, and personal income (how much
money a person earns).",0.1935483870967742,1.0,0.3243243243243243
1999-W29-2,1999-W29-2-4,Where is life expectancy 76 years of age?,easy,United States,"Japan's life expectancy is 80 years old, and the United States' is at
76.",0.10526315789473684,1.0,0.1904761904761905
1999-W29-2,1999-W29-2-5,Who ranked first in healthcare?,moderate,Japan,"Canada ranked ninth in the world
when it came to dealing with poverty.",0.0,0.0,
1999-W29-2,1999-W29-2-6,"In what year did Canadians earn an average of $16,525 US?",easy,1997,"Canadians earned
$16,525 US a year in 1997.",0.09090909090909091,1.0,0.16666666666666669
1999-W29-2,1999-W29-2-7,"Why is life improving for people in developed countries like Canada, according to the UN report?",easy,technology,"The UN says technology may be improving life for people in developed
countries like Canada, but it is also widening the gap between rich and
poor people.",0.03225806451612903,1.0,0.0625
1999-W29-5,1999-W29-5-1,Who traveled across America to help convince the American government that stricter gun control laws are needed?,easy,95 students,"About 95 students from across the United
States made their way to the White House to help President Clinton
convince the American government to put stricter controls on guns.
",0.06060606060606061,1.0,0.1142857142857143
1999-W29-5,1999-W29-5-2,Where is Columbine High School?,easy,"Littleton, Colorado","In April, Columbine High School was the scene of the worst high school
shooting in American history.",0.05,0.3333333333333333,0.08695652173913045
1999-W29-5,1999-W29-5-4,How did the two teenage gunmen at Columbine High School die?,moderate,killed themselves,"In April, Columbine High School was the scene of the worst high school
shooting in American history.",0.0,0.0,
1999-W29-5,1999-W29-5-5,When does Bill Clinton want to have new gun laws passed?,moderate,before school starts in September,"Clinton wants to pass new gun control laws before school starts in
September.",0.3333333333333333,1.0,0.5
1999-W29-5,1999-W29-5-6,How does President Clinton hope to put an end to school shootings?,moderate,by limiting access to guns,"By limiting access to guns, President Clinton hopes
to put an end to school shootings like the one in Littleton.",0.17391304347826086,0.8,0.2857142857142857
1999-W29-5,1999-W29-5-7,Why do some members of the government oppose gun control?,moderate,they think violent video games and movies are more to blame for these incidents than guns,Some members of the government are against gun control.,0.1,0.0625,0.07692307692307693
1999-W29-5,1999-W29-5-8,Why do some members of the public oppose gun control?,moderate,they believe people should decide for themselves if they want to own a gun or not,"Some members of the public are opposed to gun control for another
reason.",0.2,0.1875,0.19354838709677422
1999-W30-1,1999-W30-1-1,Where did John Jr's plane crash?,Easy,"the water off the coast of Martha's Vineyard, Massachusetts | off the coast of Martha's Vineyard, Massachusetts","The three are presumed dead after a plane piloted by John Jr crashed
into the water off the coast of Martha's Vineyard, Massachusetts.",0.7407407407407407,0.9523809523809523,0.8333333333333334
1999-W30-1,1999-W30-1-2,"What does it mean when a ""search and rescue"" mission becomes a ""search and recovery"" mission?",Moderate,there is little hope of finding any survivors,"They have turned the search and rescue mission into one of search and
recovery.",0.0625,0.125,0.08333333333333333
1999-W30-1,1999-W30-1-3,Why does the U.S. Coast Guard want to find the plane's crash site?,Moderate,to find some clues as to how the crash happened,"The coast guard now wants to try and locate the crash site,
and find some clues as to how the crash happened.",0.4,1.0,0.5714285714285715
1999-W30-1,1999-W30-1-4,Who was John F. Kennedy Jr's father?,Easy,a U.S. president | U.S. President John F. Kennedy | John F. Kennedy,"In 1963, John Jr's
father, U.S. President John F. Kennedy, was assassinated in Dallas.
",0.42857142857142855,0.6923076923076923,0.5294117647058824
1999-W30-1,1999-W30-1-5,How did John Jr's father die?,Moderate,assassinated | he was assassinated in Dallas,"They
were on their way to the wedding of John Jr's cousin.",0.0,0.0,
1999-W30-1,1999-W30-1-6,When did John Jr's father die?,Easy,1963,"They
were on their way to the wedding of John Jr's cousin.",0.0,0.0,
1999-W30-1,1999-W30-1-7,How many Kennedys have been involved in U.S. politics?,Easy,Several,"Several Kennedy family members have been involved in U.S.
politics, and they have lived most of their lives in the public eye.",0.04,1.0,0.07692307692307693
1999-W30-2,1999-W30-2-1,Why is B.C. Premier Glen Clark unpopular?,Moderate,"Glen Clark has been involved in a series of scandals during his time as B.C. Premier, including money budgeting problems and a very expensive project to build new ferries to Vancouver Island | Glen Clark has been involved in a series of scandals during his time as B.C. Premier | money budgeting problems and a very expensive project to build new ferries to Vancouver Island","Glen Clark is facing great pressure to quit his job as the Premier of
British Columbia.",0.8888888888888888,0.24242424242424243,0.38095238095238093
1999-W30-2,1999-W30-2-3,"How should Clark handle his unpopularity, according to political analysts?",Moderate,"Either he can ask the other elected members in his party for forgiveness, or he can quit his job","Some members of the B.C. government think if
Clark keeps his job as Premier, he will lead the New Democratic Party to
a big loss in the next election.",0.2727272727272727,0.45,0.339622641509434
1999-W30-2,1999-W30-2-4,Who wrote Glen Clark and specifically asked him to quit his job?,Moderate,a group of people in his own party,"The letter apparently asked the
Premier to quit his job.",0.08333333333333333,0.125,0.1
1999-W30-2,1999-W30-2-6,What party is Glen Clark the leader of in B.C.?,Moderate,the New Democratic Party,"Some members of the B.C. government think if
Clark keeps his job as Premier, he will lead the New Democratic Party to
a big loss in the next election.",0.12121212121212122,1.0,0.21621621621621626
1999-W30-3,1999-W30-3-1,Who is at risk of suffering from shellfish asthma?,Moderate,Fish plant workers | Fish plant workers in Newfoundland | workers who are exposed to crab and shrimp meat,"The union that represents the workers is trying to find out how many
employees suffer from shellfish asthma symptoms.",0.19047619047619047,0.21052631578947367,0.2
1999-W30-3,1999-W30-3-2,What type of illness is shellfish asthma?,Moderate,an allergy | an allergy that gives a person flu-like symptoms,"The illness, which appears unique to this kind of work, is an allergy
that gives a person flu-like symptoms.",0.48,0.9230769230769231,0.631578947368421
1999-W30-3,1999-W30-3-3,Which types of shellfish cause the illness?,Moderate,crab and shrimp,"The union that represents the workers is trying to find out how many
employees suffer from shellfish asthma symptoms.",0.0,0.0,
1999-W30-3,1999-W30-3-4,Why did the government place limits on how many fish can be caught?,Moderate,environmental concerns,"However, in recent years environmental concerns have forced the
government to place limits on how many fish can be caught.",0.08695652173913043,1.0,0.16
1999-W30-3,1999-W30-3-5,Why is it difficult to find a job in Newfoundland's fishing industry?,Moderate,Due to limits on how many fish can be caught,"Due to these limits, finding a fishing industry job in Newfoundland is
tough.",0.1875,0.3,0.23076923076923075
